"index","id","date","fk_checkout","sum"
364,"checkout3_53","2023-08-15T05:37:27.176Z","checkout3",1354.7400000000002
365,"checkout3_54","2023-05-19T05:37:27.176Z","checkout3",1779.8760000000002
366,"checkout3_55","2023-05-20T05:37:27.176Z","checkout3",1460.8811999999998
367,"checkout3_56","2023-06-02T05:37:27.176Z","checkout3",1596.64
368,"checkout3_57","2023-07-30T05:37:27.176Z","checkout3",1951.15
369,"checkout3_58","2023-08-16T05:37:27.176Z","checkout3",3747.3799999999997
370,"checkout3_59","2023-07-13T05:37:27.176Z","checkout3",311.048
371,"checkout3_60","2023-06-20T05:37:27.176Z","checkout3",859.1434999999999
372,"checkout3_61","2023-08-01T05:37:27.176Z","checkout3",2898.2700000000004
373,"checkout3_62","2023-07-27T05:37:27.176Z","checkout3",903.308
374,"checkout3_63","2023-06-19T05:37:27.176Z","checkout3",1097.9256999999998
375,"checkout3_64","2023-06-11T05:37:27.176Z","checkout3",1524.7011000000002
376,"checkout3_65","2023-07-05T05:37:27.176Z","checkout3",3728.35
377,"checkout3_66","2023-08-10T05:37:27.176Z","checkout3",1073.926
378,"checkout3_67","2023-05-23T05:37:27.176Z","checkout3",2622.2016
379,"checkout3_68","2023-05-25T05:37:27.176Z","checkout3",798.472
380,"checkout3_69","2023-05-21T05:37:27.176Z","checkout3",1102.0694
381,"checkout3_70","2023-07-16T05:37:27.176Z","checkout3",954.4715
382,"checkout3_71","2023-06-04T05:37:27.176Z","checkout3",920.0999999999999
383,"checkout3_72","2023-05-28T05:37:27.176Z","checkout3",3722.31
384,"checkout3_73","2023-06-10T05:37:27.176Z","checkout3",1409.338
385,"checkout3_74","2023-07-09T05:37:27.176Z","checkout3",299
386,"checkout3_75","2023-08-10T05:37:27.176Z","checkout3",622.3325000000001
387,"checkout3_76","2023-06-24T05:37:27.176Z","checkout3",3119.088
388,"checkout3_77","2023-06-23T05:37:27.176Z","checkout3",2342.772
389,"checkout3_78","2023-05-28T05:37:27.176Z","checkout3",1382.5500000000002
390,"checkout3_79","2023-07-11T05:37:27.176Z","checkout3",1575.7568
391,"checkout3_80","2023-05-17T05:37:27.176Z","checkout3",768.6
392,"checkout3_81","2023-07-20T05:37:27.176Z","checkout3",495.2
393,"checkout3_82","2023-05-17T05:37:27.176Z","checkout3",1011.72
394,"checkout3_83","2023-08-16T05:37:27.176Z","checkout3",1629.4715999999999
395,"checkout3_84","2023-08-02T05:37:27.176Z","checkout3",735.35
396,"checkout3_85","2023-07-12T05:37:27.176Z","checkout3",1369.9199999999998
397,"checkout3_86","2023-05-12T05:37:27.176Z","checkout3",1245.041
398,"checkout3_87","2023-08-10T05:37:27.176Z","checkout3",318.47999999999996
399,"checkout3_88","2023-07-15T05:37:27.176Z","checkout3",2762.3024
400,"checkout3_89","2023-08-10T05:37:27.176Z","checkout3",1674.8536000000001
401,"checkout3_90","2023-07-02T05:37:27.176Z","checkout3",3522.816
402,"checkout3_91","2023-06-28T05:37:27.176Z","checkout3",1371.0399999999997
403,"checkout3_92","2023-05-22T05:37:27.176Z","checkout3",1428.2
404,"checkout3_93","2023-08-14T05:37:27.176Z","checkout3",2647.902
405,"checkout3_94","2023-05-14T05:37:27.176Z","checkout3",881.848
406,"checkout3_95","2023-07-31T05:37:27.176Z","checkout3",1762.1399999999999
407,"checkout3_96","2023-06-23T05:37:27.176Z","checkout3",1215.61
408,"checkout3_97","2023-08-05T05:37:27.176Z","checkout3",3663.5099999999998
409,"checkout3_98","2023-06-03T05:37:27.176Z","checkout3",3336.0600000000004
410,"checkout3_99","2023-07-08T05:37:27.176Z","checkout3",1469.5906
411,"checkout3_100","2023-06-30T05:37:27.176Z","checkout3",570.2080000000001
412,"checkout3_101","2023-06-14T05:37:27.176Z","checkout3",975.4069999999999
413,"checkout3_102","2023-07-04T05:37:27.176Z","checkout3",891.2
414,"checkout3_103","2023-07-27T05:37:27.176Z","checkout3",811.2195999999999
415,"checkout3_104","2023-05-25T05:37:27.176Z","checkout3",1098.1280000000002
416,"checkout3_105","2023-05-14T05:37:27.176Z","checkout3",307.1
417,"checkout3_106","2023-05-24T05:37:27.176Z","checkout3",1678.0000000000002
418,"checkout3_107","2023-06-13T05:37:27.176Z","checkout3",1677.5032
419,"checkout3_108","2023-07-10T05:37:27.176Z","checkout3",883.56
420,"checkout3_109","2023-06-20T05:37:27.176Z","checkout3",2713.75
421,"checkout3_110","2023-08-14T05:37:27.176Z","checkout3",1805.274
422,"checkout3_111","2023-05-12T05:37:27.176Z","checkout3",3011.6226000000006
423,"checkout3_112","2023-06-22T05:37:27.176Z","checkout3",3324.976
424,"checkout3_113","2023-07-31T05:37:27.176Z","checkout3",3349.6279999999997
425,"checkout3_114","2023-06-14T05:37:27.176Z","checkout3",3534.02
426,"checkout3_115","2023-06-19T05:37:27.176Z","checkout3",2392.452
427,"checkout3_116","2023-05-31T05:37:27.176Z","checkout3",312.48580000000004
428,"checkout3_117","2023-07-28T05:37:27.176Z","checkout3",1396.8120000000001
429,"checkout3_118","2023-07-18T05:37:27.176Z","checkout3",1223.225
430,"checkout3_119","2023-06-10T05:37:27.176Z","checkout3",3445.1176
431,"checkout3_120","2023-07-03T05:37:27.176Z","checkout3",1704.752
432,"checkout3_121","2023-07-15T05:37:27.176Z","checkout3",2244.09
433,"checkout3_122","2023-06-16T05:37:27.176Z","checkout3",1792.908
434,"checkout3_123","2023-07-06T05:37:27.176Z","checkout3",1526.598
435,"checkout3_124","2023-05-20T05:37:27.176Z","checkout3",3419.1568
436,"checkout3_125","2023-07-31T05:37:27.176Z","checkout3",178.38800000000003
437,"checkout3_126","2023-06-29T05:37:27.176Z","checkout3",1798.7340000000002
438,"checkout3_127","2023-05-19T05:37:27.176Z","checkout3",2789.1816
439,"checkout3_128","2023-07-30T05:37:27.176Z","checkout3",400.781
440,"checkout3_129","2023-08-04T05:37:27.176Z","checkout3",2326.8559999999998
441,"checkout3_130","2023-05-19T05:37:27.176Z","checkout3",917.0840000000001
442,"checkout3_131","2023-05-30T05:37:27.176Z","checkout3",4515.334
443,"checkout3_132","2023-07-06T05:37:27.176Z","checkout3",2637.165
444,"checkout3_133","2023-06-23T05:37:27.176Z","checkout3",3396.4300000000003
445,"checkout3_134","2023-06-01T05:37:27.176Z","checkout3",2821.436
446,"checkout3_135","2023-06-29T05:37:27.176Z","checkout3",2444.6515
447,"checkout3_136","2023-06-03T05:37:27.176Z","checkout3",1132.9444
448,"checkout3_137","2023-06-18T05:37:27.176Z","checkout3",2346.67
449,"checkout3_138","2023-07-12T05:37:27.176Z","checkout3",2967.961999999999
450,"checkout3_139","2023-06-29T05:37:27.176Z","checkout3",1366.82
451,"checkout3_140","2023-06-10T05:37:27.176Z","checkout3",702.664
452,"checkout3_141","2023-06-15T05:37:27.176Z","checkout3",3682.5600000000004
453,"checkout3_142","2023-07-15T05:37:27.176Z","checkout3",1042.76
454,"checkout3_143","2023-07-26T05:37:27.176Z","checkout3",1409.1768000000002
455,"checkout3_144","2023-06-26T05:37:27.176Z","checkout3",1036.372
456,"checkout3_145","2023-07-24T05:37:27.176Z","checkout3",1339.0900000000001
457,"checkout3_146","2023-07-25T05:37:27.176Z","checkout3",2849.9120000000003
458,"checkout3_147","2023-07-18T05:37:27.176Z","checkout3",904.0319999999999
459,"checkout3_148","2023-06-04T05:37:27.176Z","checkout3",1863.77
460,"checkout3_149","2023-07-09T05:37:27.176Z","checkout3",1958.3999999999999
461,"checkout3_150","2023-08-17T05:37:27.176Z","checkout3",1651.4005
462,"checkout3_151","2023-07-08T05:37:27.176Z","checkout3",647.34
463,"checkout3_152","2023-07-16T05:37:27.176Z","checkout3",1968.3732
464,"checkout3_153","2023-06-05T05:37:27.176Z","checkout3",1580.9152
465,"checkout3_154","2023-08-05T05:37:27.176Z","checkout3",700.4622
466,"checkout3_155","2023-08-14T05:37:27.176Z","checkout3",523.92
467,"checkout3_156","2023-05-24T05:37:27.176Z","checkout3",2147.0504
468,"checkout3_157","2023-06-22T05:37:27.176Z","checkout3",2100.6196000000004
469,"checkout3_158","2023-07-13T05:37:27.176Z","checkout3",2700.6859999999997
470,"checkout3_159","2023-06-02T05:37:27.176Z","checkout3",2437.698
471,"checkout3_160","2023-05-29T05:37:27.176Z","checkout3",320.439
472,"checkout3_161","2023-06-09T05:37:27.176Z","checkout3",160.56
473,"checkout3_162","2023-06-29T05:37:27.176Z","checkout3",2219.26
474,"checkout3_163","2023-06-07T05:37:27.176Z","checkout3",274.6
475,"checkout3_164","2023-05-27T05:37:27.176Z","checkout3",3486.134
476,"checkout3_165","2023-06-05T05:37:27.176Z","checkout3",2145.516
477,"checkout3_166","2023-07-21T05:37:27.176Z","checkout3",1078.192
478,"checkout3_167","2023-06-09T05:37:27.176Z","checkout3",1829.6612
479,"checkout3_168","2023-07-17T05:37:27.176Z","checkout3",2317.2080000000005
480,"checkout3_169","2023-08-03T05:37:27.176Z","checkout3",1639.105
481,"checkout3_170","2023-06-20T05:37:27.176Z","checkout3",180.97
482,"checkout3_171","2023-05-18T05:37:27.176Z","checkout3",991.1680000000001
483,"checkout3_172","2023-07-05T05:37:27.176Z","checkout3",1524.7968
484,"checkout3_173","2023-05-21T05:37:27.176Z","checkout3",894.1680000000001
485,"checkout3_174","2023-06-26T05:37:27.176Z","checkout3",3093.328
486,"checkout3_175","2023-05-17T05:37:27.176Z","checkout3",2601.2
487,"checkout3_176","2023-05-20T05:37:27.176Z","checkout3",1151.8380000000002
488,"checkout3_177","2023-05-20T05:37:27.176Z","checkout3",2444.416
489,"checkout3_178","2023-08-04T05:37:27.176Z","checkout3",1316.87
490,"checkout3_179","2023-06-15T05:37:27.176Z","checkout3",1516.82
491,"checkout3_180","2023-07-15T05:37:27.176Z","checkout3",144.8
492,"checkout3_181","2023-07-03T05:37:27.176Z","checkout3",2633.7824
493,"checkout3_182","2023-06-09T05:37:27.176Z","checkout3",2864.0179
494,"checkout3_183","2023-05-17T05:37:27.176Z","checkout3",1098.1299999999999
495,"checkout3_184","2023-06-07T05:37:27.176Z","checkout3",2459.8725999999997
496,"checkout3_185","2023-07-04T05:37:27.176Z","checkout3",1240.5000000000002
497,"checkout3_186","2023-06-11T05:37:27.176Z","checkout3",1828.964
498,"checkout3_187","2023-08-05T05:37:27.176Z","checkout3",1313.991
499,"checkout3_188","2023-08-14T05:37:27.176Z","checkout3",1715.02
500,"checkout3_189","2023-08-05T05:37:27.176Z","checkout3",262.682
501,"checkout3_190","2023-05-29T05:37:27.176Z","checkout3",1258.6399999999999
502,"checkout3_191","2023-08-03T05:37:27.176Z","checkout3",656.29
503,"checkout3_192","2023-05-18T05:37:27.176Z","checkout3",2125.8706
504,"checkout3_193","2023-07-30T05:37:27.176Z","checkout3",1125.96
505,"checkout3_194","2023-05-12T05:37:27.176Z","checkout3",2940.7439999999997
506,"checkout3_195","2023-06-28T05:37:27.176Z","checkout3",2483.558
507,"checkout3_196","2023-06-11T05:37:27.176Z","checkout3",537.1120000000001
508,"checkout3_197","2023-07-21T05:37:27.176Z","checkout3",2966.8120000000004
509,"checkout3_198","2023-08-10T05:37:27.176Z","checkout3",1333.8
510,"checkout3_199","2023-05-21T05:37:27.176Z","checkout3",2182.474
511,"checkout3_200","2023-07-04T05:37:27.176Z","checkout3",982.254
512,"checkout3_201","2023-07-16T05:37:27.176Z","checkout3",1223.3944000000001
513,"checkout3_202","2023-07-13T05:37:27.176Z","checkout3",2119.4725
514,"checkout3_203","2023-05-26T05:37:27.176Z","checkout3",3379.4338
515,"checkout3_204","2023-06-03T05:37:27.176Z","checkout3",3974.8174999999997
516,"checkout3_205","2023-06-18T05:37:27.176Z","checkout3",2804.1099999999997
517,"checkout3_206","2023-07-26T05:37:27.176Z","checkout3",1037.842
518,"checkout3_207","2023-06-18T05:37:27.176Z","checkout3",1583.228
519,"checkout3_208","2023-07-11T05:37:27.176Z","checkout3",2334.3684
520,"checkout3_209","2023-06-22T05:37:27.176Z","checkout3",838.996
521,"checkout3_210","2023-05-22T05:37:27.176Z","checkout3",1527.824
522,"checkout3_211","2023-06-10T05:37:27.176Z","checkout3",4922.1535
523,"checkout3_212","2023-05-22T05:37:27.176Z","checkout3",2160.7681999999995
524,"checkout3_213","2023-08-02T05:37:27.176Z","checkout3",2267.2056000000002
525,"checkout3_214","2023-08-03T05:37:27.176Z","checkout3",1276.65
526,"checkout3_215","2023-08-09T05:37:27.176Z","checkout3",360.46400000000006
527,"checkout3_216","2023-06-19T05:37:27.176Z","checkout3",1710.3999999999999
528,"checkout3_217","2023-07-28T05:37:27.176Z","checkout3",1924.5861000000004
529,"checkout3_218","2023-07-23T05:37:27.176Z","checkout3",2753.3918000000003
530,"checkout3_219","2023-08-19T05:37:27.176Z","checkout3",783.1
531,"checkout3_220","2023-06-07T05:37:27.176Z","checkout3",1877.778
532,"checkout3_221","2023-08-12T05:37:27.176Z","checkout3",922.866
533,"checkout3_222","2023-07-02T05:37:27.176Z","checkout3",3270.4660000000003
534,"checkout3_223","2023-07-06T05:37:27.176Z","checkout3",1575.98
535,"checkout3_224","2023-06-25T05:37:27.176Z","checkout3",950.5600000000002
536,"checkout3_225","2023-06-15T05:37:27.176Z","checkout3",2261.59
537,"checkout3_226","2023-05-24T05:37:27.176Z","checkout3",2036.6760000000002
538,"checkout3_227","2023-07-06T05:37:27.176Z","checkout3",2222.2999999999997
539,"checkout3_228","2023-05-25T05:37:27.176Z","checkout3",3785.888
540,"checkout3_229","2023-06-07T05:37:27.176Z","checkout3",1038.52
541,"checkout3_230","2023-06-04T05:37:27.176Z","checkout3",2856.0919999999996
542,"checkout3_231","2023-06-20T05:37:27.176Z","checkout3",1437.166
543,"checkout3_232","2023-07-21T05:37:27.176Z","checkout3",2617.5396
544,"checkout3_233","2023-06-27T05:37:27.176Z","checkout3",145.12
545,"checkout3_234","2023-06-27T05:37:27.176Z","checkout3",266.69
546,"checkout4_0","2023-05-26T05:37:27.176Z","checkout4",1712.382
547,"checkout4_1","2023-08-10T05:37:27.176Z","checkout4",720.5968
548,"checkout4_2","2023-07-21T05:37:27.176Z","checkout4",3016.6602
549,"checkout4_3","2023-08-04T05:37:27.176Z","checkout4",1183.28
550,"checkout4_4","2023-07-17T05:37:27.176Z","checkout4",539.45
551,"checkout4_5","2023-08-09T05:37:27.176Z","checkout4",683.696
552,"checkout4_6","2023-05-25T05:37:27.176Z","checkout4",3971.645
553,"checkout4_7","2023-08-01T05:37:27.176Z","checkout4",1186.63
554,"checkout4_8","2023-06-28T05:37:27.176Z","checkout4",2859.908
555,"checkout4_9","2023-08-03T05:37:27.176Z","checkout4",897.3
556,"checkout4_10","2023-08-07T05:37:27.176Z","checkout4",315.90000000000003
557,"checkout4_11","2023-05-15T05:37:27.176Z","checkout4",1282.1512
558,"checkout4_12","2023-08-12T05:37:27.176Z","checkout4",1242.03
559,"checkout4_13","2023-08-15T05:37:27.176Z","checkout4",332.0425
560,"checkout4_14","2023-06-27T05:37:27.176Z","checkout4",3643.5048000000006
561,"checkout4_15","2023-06-11T05:37:27.176Z","checkout4",563.458
562,"checkout4_16","2023-08-01T05:37:27.176Z","checkout4",4363.42
563,"checkout4_17","2023-07-09T05:37:27.176Z","checkout4",568.9899999999999
564,"checkout4_18","2023-06-12T05:37:27.176Z","checkout4",1070.042
565,"checkout4_19","2023-06-13T05:37:27.176Z","checkout4",2212.024
566,"checkout4_20","2023-05-25T05:37:27.176Z","checkout4",1340.228
567,"checkout4_21","2023-06-07T05:37:27.176Z","checkout4",1051.3600000000001
568,"checkout4_22","2023-07-20T05:37:27.176Z","checkout4",830.1188
569,"checkout4_23","2023-08-18T05:37:27.176Z","checkout4",30.606
570,"checkout4_24","2023-06-20T05:37:27.176Z","checkout4",1757.8164000000002
571,"checkout4_25","2023-08-06T05:37:27.176Z","checkout4",1414.8
572,"checkout4_26","2023-07-10T05:37:27.176Z","checkout4",1978.6219999999998
573,"checkout4_27","2023-06-09T05:37:27.176Z","checkout4",5419.418000000001
574,"checkout4_28","2023-07-26T05:37:27.176Z","checkout4",4185.42
575,"checkout4_29","2023-06-29T05:37:27.176Z","checkout4",2270.534
576,"checkout4_30","2023-07-30T05:37:27.176Z","checkout4",1317.7143999999998
577,"checkout4_31","2023-08-05T05:37:27.176Z","checkout4",1099
578,"checkout4_32","2023-07-03T05:37:27.176Z","checkout4",1886.4235
579,"checkout4_33","2023-06-28T05:37:27.176Z","checkout4",1884.6000000000001
580,"checkout4_34","2023-06-12T05:37:27.176Z","checkout4",3114.1564999999996
581,"checkout4_35","2023-07-26T05:37:27.176Z","checkout4",1800.468
582,"checkout4_36","2023-06-30T05:37:27.176Z","checkout4",343.30400000000003
583,"checkout4_37","2023-07-13T05:37:27.176Z","checkout4",2485.3849999999998
584,"checkout4_38","2023-05-17T05:37:27.176Z","checkout4",1287.5720000000001
585,"checkout4_39","2023-05-16T05:37:27.176Z","checkout4",947.7948
586,"checkout4_40","2023-07-16T05:37:27.176Z","checkout4",1219.134
587,"checkout4_41","2023-05-16T05:37:27.176Z","checkout4",1957.6255
588,"checkout4_42","2023-06-26T05:37:27.176Z","checkout4",697.654
589,"checkout4_43","2023-07-05T05:37:27.176Z","checkout4",2078.037
590,"checkout4_44","2023-06-06T05:37:27.176Z","checkout4",3121.806
591,"checkout4_45","2023-05-23T05:37:27.176Z","checkout4",1857.1000000000004
592,"checkout4_46","2023-08-04T05:37:27.176Z","checkout4",1339.888
593,"checkout4_47","2023-08-16T05:37:27.176Z","checkout4",2658.959
594,"checkout4_48","2023-06-07T05:37:27.176Z","checkout4",2960.666
595,"checkout4_49","2023-08-18T05:37:27.176Z","checkout4",3418.36
596,"checkout4_50","2023-08-01T05:37:27.176Z","checkout4",512.75
597,"checkout4_51","2023-06-04T05:37:27.176Z","checkout4",1447.0806
598,"checkout4_52","2023-06-10T05:37:27.176Z","checkout4",1387.8000000000002
599,"checkout4_53","2023-08-19T05:37:27.176Z","checkout4",592.48
600,"checkout4_54","2023-07-06T05:37:27.176Z","checkout4",2318.95
601,"checkout4_55","2023-07-04T05:37:27.176Z","checkout4",3227.6416
602,"checkout4_56","2023-07-10T05:37:27.176Z","checkout4",2765.2091999999993
603,"checkout4_57","2023-07-20T05:37:27.176Z","checkout4",752.46
604,"checkout4_58","2023-06-09T05:37:27.176Z","checkout4",413.6464
605,"checkout4_59","2023-05-19T05:37:27.176Z","checkout4",524.3
606,"checkout4_60","2023-07-24T05:37:27.176Z","checkout4",1769.4596
607,"checkout4_61","2023-06-17T05:37:27.176Z","checkout4",1207.1368000000002
608,"checkout4_62","2023-05-13T05:37:27.176Z","checkout4",3021.868
609,"checkout4_63","2023-08-01T05:37:27.176Z","checkout4",3099.0620000000004
610,"checkout4_64","2023-07-26T05:37:27.176Z","checkout4",2394.6335
611,"checkout4_65","2023-05-30T05:37:27.176Z","checkout4",2820.9
612,"checkout4_66","2023-07-28T05:37:27.176Z","checkout4",2759.154
613,"checkout4_67","2023-06-30T05:37:27.176Z","checkout4",1899
614,"checkout4_68","2023-07-28T05:37:27.176Z","checkout4",2201.2245
615,"checkout4_69","2023-06-08T05:37:27.176Z","checkout4",576.1356
616,"checkout4_70","2023-06-20T05:37:27.176Z","checkout4",2018.9180000000001
617,"checkout4_71","2023-05-23T05:37:27.176Z","checkout4",1032.7849
618,"checkout4_72","2023-07-27T05:37:27.176Z","checkout4",714.603
619,"checkout4_73","2023-05-31T05:37:27.176Z","checkout4",2131.44
620,"checkout4_74","2023-08-11T05:37:27.176Z","checkout4",3482.4503999999997
621,"checkout4_75","2023-08-07T05:37:27.176Z","checkout4",1315.3919999999998
622,"checkout4_76","2023-08-02T05:37:27.176Z","checkout4",2148.0860000000002
623,"checkout4_77","2023-07-31T05:37:27.176Z","checkout4",155.316
624,"checkout4_78","2023-06-25T05:37:27.176Z","checkout4",3135.8
625,"checkout4_79","2023-07-11T05:37:27.176Z","checkout4",2461.16
626,"checkout4_80","2023-05-15T05:37:27.176Z","checkout4",420.6
627,"checkout4_81","2023-07-20T05:37:27.176Z","checkout4",1947.744
628,"checkout4_82","2023-08-13T05:37:27.176Z","checkout4",1565.7220000000002
629,"checkout4_83","2023-06-22T05:37:27.176Z","checkout4",1949.756
630,"checkout4_84","2023-06-18T05:37:27.176Z","checkout4",3092.2312
631,"checkout4_85","2023-05-30T05:37:27.176Z","checkout4",1843.4195
632,"checkout4_86","2023-06-23T05:37:27.176Z","checkout4",838.7142
633,"checkout4_87","2023-05-18T05:37:27.176Z","checkout4",1392.504
634,"checkout4_88","2023-07-08T05:37:27.176Z","checkout4",1561.8104000000003
635,"checkout4_89","2023-05-15T05:37:27.176Z","checkout4",3126.58
636,"checkout4_90","2023-07-27T05:37:27.176Z","checkout4",750.7500000000001
637,"checkout4_91","2023-06-18T05:37:27.176Z","checkout4",1688.6790000000003
638,"checkout4_92","2023-07-20T05:37:27.176Z","checkout4",1576.02
639,"checkout4_93","2023-07-05T05:37:27.176Z","checkout4",1800.558
640,"checkout4_94","2023-06-12T05:37:27.176Z","checkout4",405.368
